,choice_set,choice
74398,"('2', '7')",2
74399,"('2', '5')",5
74400,"('1', '5', '6', '7')",1
74401,"('1', '2', '5', '8')",2
74402,"('2', '5', '7')",2
74403,"('1', '3', '5', '9')",3
74404,"('3', '7')",3
74405,"('1', '2', '5', '9')",1
74406,"('4', '7', '8')",7
74407,"('6', '8')",6
74408,"('2', '4', '7')",4
74409,"('4', '5', '7', '9')",7
74410,"('2', '3', '6')",2
74411,"('3', '4', '8')",4
74412,"('1', '2', '3')",1
74413,"('1', '5', '8', '9')",1
74414,"('1', '4', '6', '8')",1
74415,"('4', '6', '8')",6
74416,"('7', '9')",9
74417,"('1', '9')",9
74418,"('4', '9')",9
74419,"('2', '3', '5', '8')",5
74420,"('1', '3', '4', '6')",6
74421,"('1', '2', '5', '6')",6
74422,"('3', '4', '6')",6
74423,"('2', '6')",6
74424,"('2', '4')",2
74425,"('5', '6')",6
74426,"('3', '7')",7
74427,"('2', '4', '8')",8
74428,"('1', '2')",2
74429,"('1', '3', '4', '5')",3
74430,"('1', '5', '8')",1
74431,"('1', '3', '7')",1
74432,"('2', '5', '6', '9')",2
74433,"('2', '4', '8', '9')",8
74434,"('3', '5', '8')",5
74435,"('2', '6')",6
74436,"('1', '4')",1
74437,"('6', '7', '9')",6
74438,"('1', '2', '4', '8')",8
74439,"('2', '7')",2
74440,"('6', '7')",7
74441,"('2', '5', '8')",2
74442,"('3', '5', '7', '8')",5
74443,"('4', '8')",8
74444,"('2', '5', '7', '8')",8
74445,"('1', '6', '7')",6
74446,"('4', '5', '8', '9')",8
74447,"('1', '3', '4')",1
74448,"('2', '5')",5
74449,"('8', '9')",9
74450,"('2', '5')",2
74451,"('2', '6', '8')",8
74452,"('2', '6', '9')",2
74453,"('8', '9')",9
74454,"('6', '7')",7
74455,"('4', '8', '9')",9
74456,"('2', '3')",2
74457,"('3', '5', '7', '8')",3
74458,"('6', '9')",6
74459,"('1', '5')",1
74460,"('7', '9')",9
74461,"('2', '3', '4', '6')",2
74462,"('3', '7')",7
74463,"('2', '4', '7')",4
74464,"('2', '5', '9')",9
74465,"('1', '4', '6', '8')",4
74466,"('5', '6')",5
74467,"('5', '7', '9')",5
74468,"('2', '3', '7', '9')",3
74469,"('2', '4', '8')",8
74470,"('1', '2', '9')",2
74471,"('3', '6', '9')",6
74472,"('3', '4', '8', '9')",3
74473,"('3', '9')",3
74474,"('2', '3', '5')",2
74475,"('5', '6')",6
74476,"('5', '6', '9')",9
74477,"('4', '5', '6', '7')",6
74478,"('3', '4', '5', '8')",3
74479,"('4', '7', '9')",7
74480,"('1', '3')",1
74481,"('3', '9')",3
74482,"('3', '5', '6', '8')",3
74483,"('2', '3', '5')",3
74484,"('1', '3', '4')",1
74485,"('2', '5', '8')",2
74486,"('5', '7')",7
74487,"('2', '3', '6', '7')",6
74488,"('1', '3', '4')",4
74489,"('1', '2', '5', '8')",1
74490,"('2', '3', '5', '6')",2
74491,"('2', '4', '8')",8
74492,"('1', '5')",5
74493,"('6', '7', '9')",9
74494,"('1', '3', '4', '7')",1
74495,"('1', '2', '3', '8')",1
74496,"('2', '5', '9')",5
74497,"('8', '9')",8
74498,"('2', '3', '6', '7')",2
74499,"('1', '6', '7', '8')",1
74500,"('2', '3', '9')",3
74501,"('1', '2', '3', '5')",3
74502,"('2', '7')",7
74503,"('6', '7')",6
74504,"('3', '4', '7')",7
74505,"('2', '3')",3
74506,"('6', '7', '8')",8
74507,"('1', '3')",1
74508,"('5', '9')",5
74509,"('3', '4')",4
74510,"('2', '4')",4
74511,"('3', '4', '7')",3
74512,"('6', '8')",8
74513,"('1', '2', '6', '8')",2
74514,"('1', '7')",1
74515,"('2', '3')",3
74516,"('3', '4')",4
74517,"('6', '7')",6
74518,"('3', '8')",3
74519,"('2', '5')",5
74520,"('3', '5', '6', '9')",5
74521,"('5', '9')",9
74522,"('3', '8')",8
74523,"('1', '2', '7', '8')",1
74524,"('1', '2', '5')",2
74525,"('1', '3', '8', '9')",1
74526,"('2', '3', '6', '8')",2
74527,"('2', '4', '9')",2
74528,"('4', '6', '8')",8
74529,"('8', '9')",9
74530,"('1', '5', '6')",1
74531,"('1', '2', '7')",1
74532,"('2', '3', '4', '5')",2
74533,"('1', '6', '8')",1
74534,"('1', '5', '8')",8
74535,"('1', '5')",1
74536,"('5', '9')",5
74537,"('6', '8')",6
74538,"('1', '2', '3', '4')",4
74539,"('5', '8')",5
74540,"('6', '7', '9')",9
74541,"('2', '5', '6', '7')",6
74542,"('1', '4', '7')",1
74543,"('1', '3', '4', '8')",1
74544,"('3', '4', '8', '9')",9
74545,"('3', '4', '6', '8')",4
74546,"('5', '8')",5
74547,"('1', '3', '7', '8')",1
74548,"('2', '4', '5', '7')",4
74549,"('1', '2', '9')",1
74550,"('4', '5')",5
74551,"('4', '5', '8')",8
74552,"('3', '5', '6', '9')",6
74553,"('1', '2', '6', '7')",2
74554,"('4', '9')",9
74555,"('2', '3')",3
74556,"('2', '6', '8', '9')",2
74557,"('2', '6', '8', '9')",6
74558,"('1', '9')",1
74559,"('2', '4', '6')",2
74560,"('1', '2', '3', '7')",7
74561,"('1', '2', '7', '9')",1
74562,"('2', '4', '7', '8')",2
74563,"('1', '6', '7', '8')",1
74564,"('5', '6', '8')",8
74565,"('1', '3', '7', '8')",1
74566,"('4', '8')",4
74567,"('1', '2', '6', '9')",9
74568,"('4', '6', '7')",7
74569,"('5', '9')",9
74570,"('1', '5', '6', '8')",5
74571,"('1', '2', '4', '9')",9
74572,"('2', '3', '4', '5')",5
74573,"('6', '7', '9')",9
74574,"('2', '3', '5')",5
74575,"('3', '6', '9')",9
74576,"('1', '3', '5', '6')",6
74577,"('3', '7')",3
74578,"('3', '4', '6', '9')",9
74579,"('4', '5', '7')",7
74580,"('3', '7', '9')",9
74581,"('2', '5')",2
74582,"('2', '4', '5', '8')",2
74583,"('2', '3', '4', '6')",2
74584,"('6', '7')",6
74585,"('4', '5', '9')",9
74586,"('2', '6', '8', '9')",8
74587,"('2', '8')",8
74588,"('1', '2', '5', '9')",1
74589,"('3', '4')",3
74590,"('1', '5')",1
74591,"('4', '7', '8')",8
74592,"('5', '6', '8')",5
74593,"('1', '5', '6', '9')",9
74594,"('4', '5')",5
74595,"('1', '4')",1
74596,"('4', '5')",4
74597,"('4', '7')",4
74598,"('5', '7')",7
74599,"('2', '6', '7')",2
74600,"('7', '9')",7
74601,"('1', '9')",9
74602,"('2', '4')",4
74603,"('4', '5', '9')",5
74604,"('2', '3', '4', '8')",8
74605,"('2', '5', '9')",2
74606,"('2', '3')",3
74607,"('3', '6', '8', '9')",6
74608,"('3', '6', '8')",3
74609,"('3', '4', '7')",3
74610,"('3', '4', '5', '8')",3
74611,"('1', '4', '8')",1
74612,"('4', '7')",7
74613,"('2', '4', '7')",7
74614,"('4', '5', '9')",4
74615,"('1', '8', '9')",1
74616,"('1', '5', '8')",1
74617,"('6', '7', '8', '9')",6
74618,"('2', '6', '7', '9')",6
74619,"('8', '9')",9
74620,"('1', '8', '9')",1
74621,"('2', '3')",2
74622,"('1', '4', '5', '9')",1
74623,"('2', '4')",4
74624,"('1', '3', '4', '8')",8
74625,"('1', '2', '4')",2
74626,"('2', '6', '7', '9')",6
74627,"('3', '8')",3
74628,"('1', '6', '8')",6
74629,"('1', '2', '5', '9')",2
74630,"('1', '2', '5', '6')",5
74631,"('2', '3', '8', '9')",3
74632,"('2', '3', '8')",8
74633,"('3', '7', '9')",3
74634,"('1', '2', '8')",1
74635,"('3', '7')",7
74636,"('3', '4', '8')",4
74637,"('2', '7', '8', '9')",2
74638,"('4', '9')",9
74639,"('7', '9')",7
74640,"('1', '2', '5', '7')",2
74641,"('5', '9')",5
74642,"('2', '4')",4
74643,"('5', '6', '9')",9
74644,"('4', '9')",9
74645,"('2', '4')",4
74646,"('1', '2', '8', '9')",1
74647,"('3', '5', '8', '9')",9
74648,"('2', '4', '6', '8')",2
74649,"('1', '5', '6', '7')",5
74650,"('1', '4', '6', '7')",4
74651,"('2', '3', '5', '7')",2
74652,"('5', '8')",5
74653,"('2', '4', '6', '9')",6
74654,"('2', '3', '6', '9')",6
74655,"('2', '3', '4')",4
74656,"('5', '9')",9
74657,"('2', '5', '9')",9
74658,"('4', '7', '8')",8
74659,"('3', '4', '8')",8
74660,"('1', '9')",9
74661,"('1', '3')",1
74662,"('2', '8', '9')",8
74663,"('5', '7', '9')",5
74664,"('6', '8', '9')",6
74665,"('1', '4', '6')",1
74666,"('1', '2', '6')",2
74667,"('6', '7', '8')",6
74668,"('2', '3', '5', '8')",3
74669,"('2', '9')",2
74670,"('3', '5', '6', '9')",3
74671,"('1', '3', '6')",1
74672,"('3', '4', '8')",8
74673,"('2', '4')",2
74674,"('2', '8')",8
74675,"('3', '4')",4
74676,"('4', '9')",4
74677,"('5', '7')",7
74678,"('4', '6', '7', '9')",4
74679,"('3', '4', '6')",6
74680,"('1', '3', '4', '7')",1
74681,"('2', '3')",2
74682,"('3', '6')",6
74683,"('2', '7', '8', '9')",8
74684,"('2', '3', '4', '5')",4
74685,"('3', '4', '8')",3
74686,"('5', '8')",5
74687,"('3', '7', '9')",7
74688,"('1', '7', '9')",7
74689,"('1', '2', '3', '8')",1
74690,"('2', '5', '8')",5
74691,"('4', '5', '9')",9
74692,"('2', '3', '4', '9')",2
74693,"('5', '8')",5
74694,"('1', '2', '6', '9')",2
74695,"('2', '7', '9')",2
74696,"('2', '6', '8')",6
74697,"('1', '3', '4', '8')",1
74698,"('1', '7', '8')",1
74699,"('4', '6', '7')",4
74700,"('3', '4', '6', '8')",4
74701,"('8', '9')",8
74702,"('2', '4', '7')",7
74703,"('5', '6', '7', '8')",7
74704,"('2', '6', '7', '9')",2
74705,"('2', '8')",8
74706,"('1', '2', '4')",1
74707,"('3', '4')",3
74708,"('2', '5')",2
74709,"('5', '6')",6
74710,"('2', '7', '8')",2
74711,"('6', '8', '9')",8
74712,"('1', '5', '6', '8')",5
74713,"('4', '9')",9
74714,"('1', '7', '8', '9')",8
74715,"('2', '3', '4', '9')",2
74716,"('5', '6', '7', '9')",5
74717,"('6', '9')",9
74718,"('2', '4', '5')",2
74719,"('2', '5')",2
74720,"('2', '6', '7', '9')",6
74721,"('5', '6', '8', '9')",8
74722,"('1', '5', '8', '9')",1
74723,"('1', '8', '9')",1
74724,"('8', '9')",8
74725,"('2', '3')",2
74726,"('2', '9')",2
74727,"('3', '9')",9
74728,"('1', '2', '4', '5')",5
74729,"('4', '6', '7')",7
74730,"('1', '3', '5')",1
74731,"('2', '7')",2
74732,"('1', '2', '8', '9')",9
74733,"('2', '3', '5', '9')",2
74734,"('2', '5', '9')",9
74735,"('1', '2', '5', '7')",2
74736,"('3', '5', '7', '9')",3
74737,"('1', '5', '7', '8')",1
74738,"('3', '5', '8', '9')",3
74739,"('1', '4', '5')",4
74740,"('3', '4', '8')",3
74741,"('3', '4', '6', '7')",3
74742,"('2', '4', '5')",5
74743,"('1', '4', '5')",5
74744,"('1', '2')",2
74745,"('1', '8')",8
74746,"('1', '5', '6', '8')",8
74747,"('1', '3', '5', '7')",1
74748,"('1', '4', '8')",8
74749,"('2', '3', '4', '6')",3
74750,"('8', '9')",8
74751,"('3', '5', '7', '8')",5
74752,"('2', '6', '7', '8')",8
74753,"('6', '9')",6
74754,"('5', '6')",6
74755,"('7', '8')",7
74756,"('1', '2', '6', '8')",1
74757,"('1', '2', '7')",1
74758,"('2', '3', '6', '7')",2
74759,"('3', '5', '8', '9')",8
74760,"('1', '8')",8
74761,"('7', '9')",7
74762,"('1', '2', '6', '7')",1
74763,"('4', '5', '6', '8')",4
74764,"('2', '5', '6')",6
74765,"('4', '5')",5
74766,"('1', '6')",1
74767,"('3', '4', '6', '8')",3
74768,"('3', '6', '8', '9')",8
74769,"('2', '5', '9')",9
74770,"('6', '7')",6
74771,"('1', '6', '9')",1
74772,"('3', '6')",6
74773,"('1', '2', '4', '7')",1
74774,"('1', '4', '5', '6')",5
74775,"('2', '6', '8', '9')",2
74776,"('1', '3', '4')",4
74777,"('6', '8')",6
74778,"('1', '5', '8', '9')",5
74779,"('3', '4')",3
74780,"('2', '4')",4
74781,"('1', '8')",1
74782,"('2', '3')",3
74783,"('2', '3', '8')",2
74784,"('4', '7', '8')",8
74785,"('2', '3', '5')",3
74786,"('1', '6', '8', '9')",1
74787,"('4', '8')",4
74788,"('3', '6')",3
74789,"('1', '6')",6
74790,"('4', '6')",6
74791,"('2', '6')",6
74792,"('2', '3', '6', '9')",6
74793,"('3', '5', '6', '7')",3
74794,"('2', '3', '6', '8')",8
74795,"('3', '5', '8')",8
74796,"('2', '6', '7')",2
74797,"('4', '8')",8
74798,"('2', '7')",7
74799,"('4', '9')",9
74800,"('2', '6', '7')",2
74801,"('6', '7', '8')",8
74802,"('2', '6', '8')",2
74803,"('2', '3', '7')",3
74804,"('6', '8')",6
74805,"('1', '4', '7')",1
74806,"('1', '2', '8')",8
74807,"('1', '5')",5
74808,"('1', '4', '5', '8')",1
74809,"('1', '5', '7', '9')",1
74810,"('1', '4', '5', '8')",8
74811,"('2', '7', '8')",2
74812,"('4', '5', '6', '8')",8
74813,"('4', '6', '8')",8
74814,"('3', '6')",6
74815,"('1', '3', '7')",7
74816,"('1', '3', '6')",1
74817,"('1', '2', '7', '9')",9
74818,"('1', '2')",1
74819,"('1', '5', '9')",9
74820,"('2', '3', '4', '5')",3
74821,"('4', '5', '7', '8')",5
74822,"('1', '3', '5', '7')",5
74823,"('2', '7', '9')",2
74824,"('2', '4', '6', '9')",2
74825,"('1', '7', '8', '9')",1
74826,"('1', '4', '6', '9')",1
74827,"('2', '4', '5', '8')",2
74828,"('8', '9')",8
74829,"('7', '8')",8
74830,"('2', '4', '5')",2
74831,"('6', '8')",8
74832,"('4', '5', '7')",5
74833,"('3', '5', '9')",3
74834,"('3', '4', '6', '7')",7
74835,"('2', '6', '7', '8')",6
74836,"('1', '2', '7', '9')",2
74837,"('1', '6')",6
74838,"('3', '5', '7')",3
74839,"('1', '6', '8', '9')",6
74840,"('1', '3', '5')",1
74841,"('2', '5', '7')",2
74842,"('3', '4', '6', '8')",3
74843,"('4', '6', '9')",6
74844,"('1', '2', '6')",2
74845,"('3', '4', '7')",4
74846,"('6', '7')",6
74847,"('4', '8', '9')",9
74848,"('5', '6', '9')",9
74849,"('2', '4', '6')",4
74850,"('1', '3', '5', '9')",3
74851,"('1', '7')",7
74852,"('1', '7')",7
74853,"('4', '5', '7', '8')",4
74854,"('1', '5', '9')",1
74855,"('1', '2', '4', '5')",1
74856,"('3', '5', '8')",8
74857,"('1', '8')",8
74858,"('5', '8')",8
74859,"('4', '5')",5
74860,"('1', '4')",4
74861,"('2', '3')",2
74862,"('2', '3', '4')",2
74863,"('2', '3', '8', '9')",8
74864,"('8', '9')",8
74865,"('8', '9')",9
74866,"('2', '4', '9')",4
74867,"('2', '4', '5', '8')",2
74868,"('4', '9')",9
74869,"('1', '8')",8
74870,"('3', '4', '5', '6')",5
74871,"('3', '8')",8
74872,"('8', '9')",8
74873,"('8', '9')",8
74874,"('5', '7', '8', '9')",7
74875,"('1', '3', '5', '6')",1
74876,"('1', '5', '8')",1
74877,"('1', '3', '8', '9')",9
74878,"('1', '3', '5', '8')",1
74879,"('2', '8')",2
74880,"('3', '6')",6
74881,"('3', '5', '7')",7
74882,"('2', '3')",3
74883,"('4', '6', '7')",7
74884,"('3', '8')",8
74885,"('2', '3', '4', '8')",4
74886,"('2', '4', '5')",4
74887,"('2', '5', '6', '7')",2
74888,"('7', '9')",7
74889,"('3', '5', '9')",3
74890,"('2', '4', '6', '9')",4
74891,"('3', '5', '6')",6
74892,"('5', '6')",6
74893,"('1', '2')",1
74894,"('2', '3', '5')",2
74895,"('1', '2', '4', '6')",1
74896,"('1', '3', '7')",1
74897,"('1', '4', '6', '7')",6
74898,"('8', '9')",8
74899,"('2', '3', '7', '9')",3
74900,"('4', '6', '8')",8
74901,"('1', '3', '4', '9')",3
74902,"('3', '4')",3
74903,"('4', '6')",6
74904,"('1', '3', '9')",1
74905,"('1', '2', '4')",1
74906,"('5', '8')",8
74907,"('2', '3', '6')",2
74908,"('4', '5')",5
74909,"('2', '7', '9')",9
74910,"('2', '4')",4
74911,"('1', '7')",1
74912,"('2', '6')",2
74913,"('2', '3', '8')",2
74914,"('1', '2', '3')",1
74915,"('1', '6', '8')",6
74916,"('5', '8', '9')",8
74917,"('5', '6', '8')",6
74918,"('5', '8')",8
74919,"('2', '4', '8', '9')",9
74920,"('4', '8', '9')",4
74921,"('1', '8', '9')",9
74922,"('4', '5', '7', '8')",5
74923,"('2', '6', '8')",2
74924,"('1', '5')",5
74925,"('3', '5', '7', '9')",5
74926,"('4', '5', '7', '8')",5
74927,"('1', '4')",4
74928,"('1', '6')",6
74929,"('4', '6', '7', '8')",6
74930,"('2', '4', '7', '8')",2
74931,"('6', '8', '9')",9
74932,"('5', '8')",5
74933,"('1', '4', '6')",6
74934,"('2', '3', '5', '8')",3
74935,"('5', '6')",6
74936,"('5', '6', '8')",6
74937,"('2', '8', '9')",8
74938,"('2', '3', '5', '7')",3
74939,"('3', '6')",6
74940,"('1', '4', '5')",4
74941,"('1', '6')",6
74942,"('3', '6')",6
74943,"('1', '4', '7', '9')",7
74944,"('2', '6', '8')",8
74945,"('3', '5', '7')",5
74946,"('3', '4', '7')",4
74947,"('2', '4', '8', '9')",8
74948,"('4', '7')",7
74949,"('1', '5', '6', '9')",1
74950,"('7', '9')",7
74951,"('1', '4', '5')",5
74952,"('1', '2', '3', '4')",1
74953,"('3', '8')",8
74954,"('4', '6', '8', '9')",8
74955,"('3', '7', '8')",8
74956,"('4', '7', '9')",9
74957,"('2', '4', '7')",4
74958,"('1', '3', '8')",1
74959,"('1', '2', '3', '9')",9
74960,"('5', '8', '9')",8
74961,"('1', '3', '4')",4
74962,"('5', '9')",5
74963,"('2', '3')",2
74964,"('2', '6', '7', '9')",2
74965,"('2', '3', '5', '6')",2
74966,"('3', '4', '8')",8
74967,"('1', '3', '6')",6
74968,"('1', '5', '8')",1
74969,"('2', '3', '6')",2
74970,"('4', '5', '7')",7
74971,"('5', '6', '8')",8
74972,"('3', '5', '6')",3
74973,"('4', '8')",4
74974,"('3', '4')",4
74975,"('1', '9')",9
74976,"('2', '5', '9')",5
74977,"('1', '6', '8', '9')",6
74978,"('2', '5', '7', '8')",8
74979,"('3', '4', '5', '6')",3
74980,"('5', '6', '9')",9
74981,"('1', '3', '4', '5')",4
74982,"('1', '5', '8')",8
74983,"('4', '5', '8', '9')",4
74984,"('1', '3', '7')",1
74985,"('4', '5', '9')",5
74986,"('1', '4', '5')",1
74987,"('6', '8', '9')",9
74988,"('4', '6', '7', '9')",4
74989,"('1', '2', '8')",1
74990,"('5', '6')",6
74991,"('3', '5', '6')",6
74992,"('2', '9')",2
74993,"('2', '9')",2
74994,"('1', '6', '7', '9')",6
74995,"('1', '2', '7', '9')",9
74996,"('4', '5')",5
74997,"('1', '5')",5
74998,"('1', '2', '5', '9')",2
74999,"('4', '5', '6', '9')",4
75000,"('2', '3', '8', '9')",2
75001,"('1', '6', '7')",1
75002,"('5', '6', '8')",6
75003,"('1', '7')",1
75004,"('4', '6')",4
75005,"('2', '3', '4', '5')",2
75006,"('1', '2', '3')",3
75007,"('2', '4', '6', '8')",8
75008,"('1', '9')",1
75009,"('2', '6')",6
75010,"('4', '7')",4
75011,"('2', '7', '8', '9')",8
75012,"('1', '2', '3')",3
75013,"('1', '4', '8', '9')",8
75014,"('2', '5', '6', '8')",5
75015,"('4', '6', '8', '9')",6
75016,"('3', '5')",5
75017,"('7', '9')",7
75018,"('1', '5', '6')",1
75019,"('2', '6', '9')",2
75020,"('1', '4', '6')",6
75021,"('1', '2', '4', '7')",1
75022,"('3', '5', '7', '9')",3
75023,"('1', '4', '6')",6
75024,"('5', '7', '8')",8
75025,"('5', '6', '7', '8')",7
75026,"('1', '2', '7')",7
75027,"('4', '6')",6
75028,"('1', '5', '7', '8')",1
75029,"('2', '8')",2
75030,"('3', '9')",9
75031,"('5', '6', '8', '9')",8
75032,"('3', '5', '8')",3
75033,"('4', '7', '8')",4
75034,"('2', '7', '8')",8
75035,"('3', '8')",8
75036,"('5', '6', '9')",6
75037,"('4', '5', '7')",4
75038,"('2', '6')",2
75039,"('4', '5', '6', '9')",6
75040,"('1', '2', '8')",8
75041,"('2', '3', '6', '7')",2
75042,"('1', '2', '7', '9')",9
75043,"('1', '4', '5', '8')",4
75044,"('1', '9')",9
75045,"('2', '7')",7
75046,"('7', '9')",9
75047,"('1', '4', '7', '9')",4
75048,"('2', '6', '7', '8')",2
75049,"('1', '2', '6', '7')",7
75050,"('2', '3', '8')",3
75051,"('2', '4', '5', '6')",2
75052,"('1', '3', '4', '6')",4
75053,"('5', '8')",8
75054,"('3', '4', '5')",5
75055,"('5', '8')",5
75056,"('1', '3', '6', '8')",1
75057,"('4', '6', '7', '8')",6
75058,"('3', '4', '5')",5
75059,"('2', '4', '5', '7')",2
75060,"('2', '4', '6', '9')",2
75061,"('3', '5', '8')",3
75062,"('3', '6', '7', '9')",9
75063,"('2', '3', '4')",2
75064,"('5', '6', '7', '9')",6
75065,"('3', '5', '6', '8')",5
75066,"('1', '2', '5', '8')",5
75067,"('2', '4', '8', '9')",2
75068,"('1', '4', '5', '7')",1
75069,"('3', '6', '8', '9')",9
75070,"('1', '2', '7')",2
75071,"('1', '4', '5', '7')",1
75072,"('2', '3')",3
75073,"('6', '8')",6
75074,"('1', '8')",8
75075,"('8', '9')",8
75076,"('1', '6', '7')",1
75077,"('1', '2', '3', '5')",5
75078,"('1', '4', '6', '8')",1
75079,"('2', '4')",2
75080,"('1', '7')",7
75081,"('1', '7', '9')",7
75082,"('1', '6', '7', '8')",8
75083,"('4', '6', '9')",9
75084,"('1', '3', '7', '8')",1
75085,"('5', '7', '9')",9
75086,"('1', '3', '5', '7')",1
75087,"('1', '4')",4
75088,"('1', '2', '4', '7')",1
75089,"('1', '5', '9')",5
75090,"('2', '7')",2
75091,"('3', '4', '5')",5
75092,"('3', '6')",6
75093,"('1', '6', '7')",7
75094,"('1', '4', '7')",1
75095,"('5', '7', '8')",7
75096,"('4', '6', '7', '8')",4
75097,"('1', '2', '4')",2
75098,"('4', '5', '7')",4
75099,"('1', '3', '6')",3
75100,"('4', '5', '7')",4
75101,"('1', '3', '4', '5')",1
75102,"('1', '3', '6')",1
75103,"('2', '3')",3
75104,"('2', '6')",2
75105,"('1', '2', '7')",7
75106,"('1', '3')",3
75107,"('4', '6', '7')",7
75108,"('2', '5', '8')",8
75109,"('3', '4')",3
75110,"('5', '6', '8')",5
75111,"('2', '5', '8', '9')",5
75112,"('2', '5', '7')",2
75113,"('2', '3', '5', '7')",5
75114,"('2', '7')",7
75115,"('2', '3', '7', '8')",3
75116,"('1', '5', '7', '9')",1
75117,"('1', '2', '6', '7')",2
75118,"('3', '5', '7', '8')",3
75119,"('5', '6')",6
75120,"('1', '4', '6', '9')",1
75121,"('4', '8', '9')",8
75122,"('4', '5', '9')",9
75123,"('4', '7', '8', '9')",7
75124,"('2', '3')",2
75125,"('2', '3', '4', '8')",2
75126,"('2', '3')",3
75127,"('1', '3', '9')",3
75128,"('3', '8')",3
75129,"('7', '9')",7
75130,"('4', '6', '7', '9')",6
75131,"('1', '2', '6')",6
75132,"('5', '7')",7
75133,"('1', '2', '4', '9')",1
75134,"('3', '4', '6', '9')",6
75135,"('2', '6', '7')",7
75136,"('5', '6')",6
75137,"('1', '2', '7')",2
75138,"('1', '2', '5', '6')",6
75139,"('4', '8')",8
75140,"('1', '9')",9
75141,"('1', '2', '5')",2
75142,"('3', '5')",5
75143,"('6', '7', '9')",7
75144,"('3', '6', '7', '8')",3
75145,"('3', '6', '9')",3
75146,"('1', '2')",1
75147,"('1', '5', '8', '9')",1
75148,"('3', '4', '5', '9')",9
75149,"('6', '7')",6
75150,"('4', '9')",9
75151,"('3', '4', '5', '7')",3
75152,"('4', '6', '9')",4
75153,"('5', '6', '7')",6
75154,"('2', '3', '6', '9')",6
75155,"('6', '7')",7
75156,"('3', '5')",5
75157,"('3', '8')",3
75158,"('5', '7')",7
75159,"('1', '2', '5', '8')",1
75160,"('1', '2', '4')",4
75161,"('6', '7')",6
75162,"('3', '4', '7', '8')",3
75163,"('7', '8')",8
75164,"('1', '2', '4')",4
75165,"('7', '8')",7
75166,"('4', '5', '7', '9')",9
75167,"('5', '7', '8', '9')",5
75168,"('3', '5', '9')",9
75169,"('3', '5', '6', '7')",5
75170,"('4', '8')",4
75171,"('3', '4', '7')",3
75172,"('3', '8', '9')",8
75173,"('1', '5', '7', '8')",5
75174,"('4', '5', '7')",4
75175,"('6', '8')",6
75176,"('4', '5')",5
75177,"('2', '4')",4
75178,"('2', '5', '8', '9')",8
75179,"('3', '9')",3
75180,"('1', '6')",6
75181,"('2', '3')",3
75182,"('5', '6')",6
75183,"('3', '4')",3
75184,"('3', '4')",3
75185,"('3', '7')",7
75186,"('3', '5')",3
75187,"('3', '4')",3
75188,"('1', '2', '6')",2
75189,"('1', '4', '5')",1
75190,"('7', '8', '9')",9
75191,"('2', '3', '8', '9')",2
75192,"('1', '4', '7', '9')",1
75193,"('1', '3', '5', '6')",3
75194,"('1', '3', '5', '9')",9
75195,"('7', '8')",8
75196,"('3', '5', '8')",3
75197,"('1', '4', '6', '9')",9
75198,"('2', '5', '7', '9')",2
75199,"('1', '3', '5', '9')",1
75200,"('3', '6', '8')",3
75201,"('5', '6', '8', '9')",5
75202,"('1', '2', '5')",1
75203,"('1', '2', '3')",2
75204,"('3', '5')",3
75205,"('2', '6')",2
75206,"('1', '3', '8', '9')",9
75207,"('2', '8')",2
75208,"('3', '5', '9')",5
75209,"('5', '9')",5
75210,"('4', '5')",4
75211,"('1', '9')",9
75212,"('1', '6')",6
75213,"('2', '6', '8')",2
75214,"('1', '4', '5', '6')",1
75215,"('3', '5', '8', '9')",3
75216,"('1', '7', '9')",9
75217,"('1', '2', '7', '9')",1
75218,"('3', '5', '8')",3
75219,"('1', '2', '6')",2
75220,"('2', '3', '5')",2
75221,"('2', '6', '9')",9
75222,"('4', '5', '8')",4
75223,"('1', '4', '7', '8')",4
75224,"('1', '5')",1
75225,"('2', '4', '7')",7
75226,"('3', '6', '8')",6
75227,"('3', '4')",4
75228,"('2', '3', '6', '9')",6
75229,"('2', '3', '7', '8')",8
75230,"('4', '6', '7')",4
75231,"('4', '8')",8
75232,"('1', '2', '5')",1
75233,"('6', '9')",6
75234,"('3', '6')",6
75235,"('1', '4', '5', '9')",1
75236,"('3', '5', '6', '9')",3
75237,"('6', '9')",6
75238,"('2', '4')",4
75239,"('3', '7', '8')",3
75240,"('4', '6', '8')",8
75241,"('1', '6', '7')",1
75242,"('3', '4', '5', '9')",3
75243,"('2', '7')",7
75244,"('1', '3', '6')",1
75245,"('2', '4', '7')",7
75246,"('2', '6', '9')",2
75247,"('2', '5', '7')",2
75248,"('4', '6')",6
75249,"('2', '3', '5', '6')",6
75250,"('4', '6', '8')",8
75251,"('3', '5', '9')",9
75252,"('7', '8', '9')",9
75253,"('3', '4', '6')",6
75254,"('7', '9')",9
75255,"('1', '3', '7', '8')",7
75256,"('2', '4', '5', '6')",6
75257,"('3', '7', '8')",8
75258,"('2', '6', '8')",8
75259,"('1', '4', '6', '8')",4
75260,"('2', '6')",6
75261,"('2', '3', '7')",3
75262,"('1', '4', '5', '7')",5
75263,"('1', '3', '8')",1
75264,"('3', '5', '9')",3
75265,"('1', '7', '9')",9
75266,"('3', '4', '9')",4
75267,"('2', '5', '6', '9')",5
75268,"('5', '8')",8
75269,"('1', '5', '6')",5
75270,"('1', '2', '4', '8')",2
75271,"('3', '7', '9')",3
